,year,month,series_id,series_desc,level,order,value
15987,2021,5,CUUR0000SEAG,Jewelry and watches,2,27,186.617
15988,2021,5,CUUR0000SAT,Transportation,1,28,229.689
15989,2021,5,CUUR0000SAT1,Private Transportation,2,29,227.144
15990,2021,5,CUUR0000SETA,New and used motor vehicles,3,30,112.405
15991,2021,5,CUUR0000SETB,Motor fuel,3,31,264.135
15992,2021,5,CUUR0000SETC,Motor vehicle parts and equipment,3,32,151.777
15993,2021,5,CUUR0000SETD,Motor vehicle maintenance and repair,3,33,314.164
15994,2021,5,CUUR0000SETE,Motor vehicle insurance,3,34,569.01
15995,2021,5,CUUR0000SETF,Motor vehicle fees,3,35,197.634
15996,2021,5,CUUR0000SETG,Public transportation,2,36,252.454
15997,2021,5,CUUR0000SETG01,Airline fare,3,37,250.209
15998,2021,5,CUUR0000SETG02,Other intercity transportation,3,38,166.38
15999,2021,5,CUUR0000SETG03,Intracity transportation,3,39,325.914
16000,2021,5,CUUR0000SAM,Medical care,1,40,523.918
16001,2021,5,CUUR0000SAM1,Medical care commodities,2,41,377.191
16002,2021,5,CUUR0000SAM2,Medical care services,2,42,571.255
16003,2021,5,CUUR0000SAR,Recreation,1,43,124.769
16004,2021,5,CUUR0000SERA,Video and audio,2,44,109.731
16005,2021,5,CUUR0000SERB,"Pets, pet products and services",2,45,184.359
16006,2021,5,CUUR0000SERC,Sporting goods,2,46,120.713
16007,2021,5,CUUR0000SERD,Photography,2,47,76.8
16008,2021,5,CUUR0000SERE,Other recreational goods,2,48,34.041
16009,2021,5,CUUR0000SERF,Recreation services,2,49,175.337
16010,2021,5,CUUR0000SERG,Recreational reading materials,2,50,274.272
16011,2021,5,CUUR0000SAE,Education and communication,1,51,142.002
16012,2021,5,CUUR0000SAE1,Education,2,52,272.544
16013,2021,5,CUUR0000SAE2,Communication,2,53,75.721
16014,2021,5,CUUR0000SAG,Other goods and services,1,54,473.011
16015,2021,5,CUUR0000SEGA,Tobacco and smoking products,2,55,1240.082
16016,2021,5,CUUR0000SAG1,Personal care goods and services,2,56,241.814
16017,2021,6,CUUR0000SA0,All items ,0,0,271.696
16018,2021,6,CUUR0000SAF,Food and beverages,1,1,275.38
16019,2021,6,CUUR0000SAF11,Food at home,2,2,257.412
16020,2021,6,CUUR0000SAF111,Cereals and bakery products,3,3,286.761
16021,2021,6,CUUR0000SAF112,"Meats, poultry, fish, and eggs  ",3,4,282.993
16022,2021,6,CUUR0000SEFJ,Dairy and related products,3,5,230.152
16023,2021,6,CUUR0000SAF113,Fruits and vegetables,3,6,315.211
16024,2021,6,CUUR0000SAF114,Nonalcoholic beverages and beverage materials,3,7,179.527
16025,2021,6,CUUR0000SAF115,Other food at home,3,8,220.221
16026,2021,6,CUUR0000SEFV,Food away from home,2,9,305.634
16027,2021,6,CUUR0000SAF116,Alcoholic beverages,2,10,262.913
16028,2021,6,CUUR0000SAH,Housing,1,11,280.366
16029,2021,6,CUUR0000SAH1,Shelter,2,12,334.222
16030,2021,6,CUUR0000SEHA,Rent of primary residence,3,13,347.833
16031,2021,6,CUUR0000SEHB,Lodging away from home,3,14,175.746
16032,2021,6,CUUR0000SEHC01,Owners' equivalent rent of primary residence,3,15,342.278
16033,2021,6,CUUR0000SEHD,Tenants and household insurance,3,16,150.608
16034,2021,6,CUUR0000SAH2,Fuels and utilities,2,17,260.4
16035,2021,6,CUUR0000SEHE,Fuel oil and other fuels,3,18,291.703
16036,2021,6,CUUR0000SEHF,Energy services,3,19,219.425
16037,2021,6,CUUR0000SEHG,Water and Sewer Services,3,20,260.4
16038,2021,6,CUUR0000SAH3,Household furnishings and operations,2,21,131.131
16039,2021,6,CUUR0000SAA,Apparel,1,22,120.324
16040,2021,6,CUUR0000SAA1,Men's and boys' apparel,2,23,113.204
16041,2021,6,CUUR0000SAA2,Women's and girls' apparel,2,24,101.006
16042,2021,6,CUUR0000SEAE,Footwear,2,25,137.91
16043,2021,6,CUUR0000SEAF,Infants' and toddlers' apparel,2,26,111.899
16044,2021,6,CUUR0000SEAG,Jewelry and watches,2,27,186.471
16045,2021,6,CUUR0000SAT,Transportation,1,28,237.701
16046,2021,6,CUUR0000SAT1,Private Transportation,2,29,235.331
16047,2021,6,CUUR0000SETA,New and used motor vehicles,3,30,118.941
16048,2021,6,CUUR0000SETB,Motor fuel,3,31,269.983
16049,2021,6,CUUR0000SETC,Motor vehicle parts and equipment,3,32,152.863
16050,2021,6,CUUR0000SETD,Motor vehicle maintenance and repair,3,33,315.209
16051,2021,6,CUUR0000SETE,Motor vehicle insurance,3,34,569.656
16052,2021,6,CUUR0000SETF,Motor vehicle fees,3,35,197.585
16053,2021,6,CUUR0000SETG,Public transportation,2,36,257.579
16054,2021,6,CUUR0000SETG01,Airline fare,3,37,256.684
16055,2021,6,CUUR0000SETG02,Other intercity transportation,3,38,167.283
16056,2021,6,CUUR0000SETG03,Intracity transportation,3,39,330.963
16057,2021,6,CUUR0000SAM,Medical care,1,40,522.989
16058,2021,6,CUUR0000SAM1,Medical care commodities,2,41,375.697
16059,2021,6,CUUR0000SAM2,Medical care services,2,42,570.509
16060,2021,6,CUUR0000SAR,Recreation,1,43,124.893
16061,2021,6,CUUR0000SERA,Video and audio,2,44,110.503
16062,2021,6,CUUR0000SERB,"Pets, pet products and services",2,45,184.134
16063,2021,6,CUUR0000SERC,Sporting goods,2,46,120.742
16064,2021,6,CUUR0000SERD,Photography,2,47,76.697
16065,2021,6,CUUR0000SERE,Other recreational goods,2,48,33.49
16066,2021,6,CUUR0000SERF,Recreation services,2,49,175.696
16067,2021,6,CUUR0000SERG,Recreational reading materials,2,50,270.474
16068,2021,6,CUUR0000SAE,Education and communication,1,51,142.174
16069,2021,6,CUUR0000SAE1,Education,2,52,273.169
16070,2021,6,CUUR0000SAE2,Communication,2,53,75.748
16071,2021,6,CUUR0000SAG,Other goods and services,1,54,473.718
16072,2021,6,CUUR0000SEGA,Tobacco and smoking products,2,55,1247.577
16073,2021,6,CUUR0000SAG1,Personal care goods and services,2,56,241.907
16074,2021,7,CUUR0000SA0,All items ,0,0,273.003
16075,2021,7,CUUR0000SAF,Food and beverages,1,1,277.187
16076,2021,7,CUUR0000SAF11,Food at home,2,2,259.022
16077,2021,7,CUUR0000SAF111,Cereals and bakery products,3,3,289.533
16078,2021,7,CUUR0000SAF112,"Meats, poultry, fish, and eggs  ",3,4,286.994
16079,2021,7,CUUR0000SEFJ,Dairy and related products,3,5,231.233
16080,2021,7,CUUR0000SAF113,Fruits and vegetables,3,6,312.875
16081,2021,7,CUUR0000SAF114,Nonalcoholic beverages and beverage materials,3,7,180.136
16082,2021,7,CUUR0000SAF115,Other food at home,3,8,222.116
16083,2021,7,CUUR0000SEFV,Food away from home,2,9,308.023
16084,2021,7,CUUR0000SAF116,Alcoholic beverages,2,10,263.226
16085,2021,7,CUUR0000SAH,Housing,1,11,281.604
16086,2021,7,CUUR0000SAH1,Shelter,2,12,335.812
16087,2021,7,CUUR0000SEHA,Rent of primary residence,3,13,348.469
16088,2021,7,CUUR0000SEHB,Lodging away from home,3,14,187.487
16089,2021,7,CUUR0000SEHC01,Owners' equivalent rent of primary residence,3,15,343.311
16090,2021,7,CUUR0000SEHD,Tenants and household insurance,3,16,150.71
16091,2021,7,CUUR0000SAH2,Fuels and utilities,2,17,262.32
16092,2021,7,CUUR0000SEHE,Fuel oil and other fuels,3,18,294.395
16093,2021,7,CUUR0000SEHF,Energy services,3,19,221.196
16094,2021,7,CUUR0000SEHG,Water and Sewer Services,3,20,261.706
16095,2021,7,CUUR0000SAH3,Household furnishings and operations,2,21,131.024
16096,2021,7,CUUR0000SAA,Apparel,1,22,119.078
16097,2021,7,CUUR0000SAA1,Men's and boys' apparel,2,23,113.589
16098,2021,7,CUUR0000SAA2,Women's and girls' apparel,2,24,98.539
16099,2021,7,CUUR0000SEAE,Footwear,2,25,136.707
16100,2021,7,CUUR0000SEAF,Infants' and toddlers' apparel,2,26,111.639
16101,2021,7,CUUR0000SEAG,Jewelry and watches,2,27,189.214
16102,2021,7,CUUR0000SAT,Transportation,1,28,239.722
16103,2021,7,CUUR0000SAT1,Private Transportation,2,29,238.055
16104,2021,7,CUUR0000SETA,New and used motor vehicles,3,30,120.058
16105,2021,7,CUUR0000SETB,Motor fuel,3,31,276.65
16106,2021,7,CUUR0000SETC,Motor vehicle parts and equipment,3,32,154.484
16107,2021,7,CUUR0000SETD,Motor vehicle maintenance and repair,3,33,318.031
16108,2021,7,CUUR0000SETE,Motor vehicle insurance,3,34,567.463
16109,2021,7,CUUR0000SETF,Motor vehicle fees,3,35,198.421
16110,2021,7,CUUR0000SETG,Public transportation,2,36,249.703
16111,2021,7,CUUR0000SETG01,Airline fare,3,37,243.613
16112,2021,7,CUUR0000SETG02,Other intercity transportation,3,38,165.829
16113,2021,7,CUUR0000SETG03,Intracity transportation,3,39,333.603
16114,2021,7,CUUR0000SAM,Medical care,1,40,524.219
16115,2021,7,CUUR0000SAM1,Medical care commodities,2,41,376.323
16116,2021,7,CUUR0000SAM2,Medical care services,2,42,571.934
16117,2021,7,CUUR0000SAR,Recreation,1,43,125.588
16118,2021,7,CUUR0000SERA,Video and audio,2,44,111.16
16119,2021,7,CUUR0000SERB,"Pets, pet products and services",2,45,185.297
16120,2021,7,CUUR0000SERC,Sporting goods,2,46,120.636
16121,2021,7,CUUR0000SERD,Photography,2,47,77.597
16122,2021,7,CUUR0000SERE,Other recreational goods,2,48,33.334
16123,2021,7,CUUR0000SERF,Recreation services,2,49,177.167
16124,2021,7,CUUR0000SERG,Recreational reading materials,2,50,272.834
16125,2021,7,CUUR0000SAE,Education and communication,1,51,142.386
16126,2021,7,CUUR0000SAE1,Education,2,52,273.812
16127,2021,7,CUUR0000SAE2,Communication,2,53,75.808
16128,2021,7,CUUR0000SAG,Other goods and services,1,54,477.103
16129,2021,7,CUUR0000SEGA,Tobacco and smoking products,2,55,1253.276
16130,2021,7,CUUR0000SAG1,Personal care goods and services,2,56,243.789
16131,2021,8,CUUR0000SA0,All items ,0,0,273.567
16132,2021,8,CUUR0000SAF,Food and beverages,1,1,278.201
16133,2021,8,CUUR0000SAF11,Food at home,2,2,259.825
16134,2021,8,CUUR0000SAF111,Cereals and bakery products,3,3,288.99
16135,2021,8,CUUR0000SAF112,"Meats, poultry, fish, and eggs  ",3,4,288.367
16136,2021,8,CUUR0000SEFJ,Dairy and related products,3,5,230.145
16137,2021,8,CUUR0000SAF113,Fruits and vegetables,3,6,313.672
16138,2021,8,CUUR0000SAF114,Nonalcoholic beverages and beverage materials,3,7,182.277
16139,2021,8,CUUR0000SAF115,Other food at home,3,8,222.863
16140,2021,8,CUUR0000SEFV,Food away from home,2,9,309.336
16141,2021,8,CUUR0000SAF116,Alcoholic beverages,2,10,264.315
16142,2021,8,CUUR0000SAH,Housing,1,11,282.391
16143,2021,8,CUUR0000SAH1,Shelter,2,12,336.284
16144,2021,8,CUUR0000SEHA,Rent of primary residence,3,13,349.71
16145,2021,8,CUUR0000SEHB,Lodging away from home,3,14,178.758
16146,2021,8,CUUR0000SEHC01,Owners' equivalent rent of primary residence,3,15,344.346
16147,2021,8,CUUR0000SEHD,Tenants and household insurance,3,16,150.428
16148,2021,8,CUUR0000SAH2,Fuels and utilities,2,17,264.303
16149,2021,8,CUUR0000SEHE,Fuel oil and other fuels,3,18,292.603
16150,2021,8,CUUR0000SEHF,Energy services,3,19,223.272
16151,2021,8,CUUR0000SEHG,Water and Sewer Services,3,20,262.81
16152,2021,8,CUUR0000SAH3,Household furnishings and operations,2,21,132.076
16153,2021,8,CUUR0000SAA,Apparel,1,22,121.194
16154,2021,8,CUUR0000SAA1,Men's and boys' apparel,2,23,116.61
16155,2021,8,CUUR0000SAA2,Women's and girls' apparel,2,24,99.943
16156,2021,8,CUUR0000SEAE,Footwear,2,25,138.975
16157,2021,8,CUUR0000SEAF,Infants' and toddlers' apparel,2,26,113.446
16158,2021,8,CUUR0000SEAG,Jewelry and watches,2,27,191.241
16159,2021,8,CUUR0000SAT,Transportation,1,28,238.333
16160,2021,8,CUUR0000SAT1,Private Transportation,2,29,237.994
16161,2021,8,CUUR0000SETA,New and used motor vehicles,3,30,119.475
16162,2021,8,CUUR0000SETB,Motor fuel,3,31,278.461
16163,2021,8,CUUR0000SETC,Motor vehicle parts and equipment,3,32,157.12
16164,2021,8,CUUR0000SETD,Motor vehicle maintenance and repair,3,33,320.504
16165,2021,8,CUUR0000SETE,Motor vehicle insurance,3,34,566.183
16166,2021,8,CUUR0000SETF,Motor vehicle fees,3,35,198.251
16167,2021,8,CUUR0000SETG,Public transportation,2,36,229.893
16168,2021,8,CUUR0000SETG01,Airline fare,3,37,212.882
16169,2021,8,CUUR0000SETG02,Other intercity transportation,3,38,165.504
16170,2021,8,CUUR0000SETG03,Intracity transportation,3,39,329.094
16171,2021,8,CUUR0000SAM,Medical care,1,40,525.247
16172,2021,8,CUUR0000SAM1,Medical care commodities,2,41,375.685
16173,2021,8,CUUR0000SAM2,Medical care services,2,42,573.5
16174,2021,8,CUUR0000SAR,Recreation,1,43,126.245
16175,2021,8,CUUR0000SERA,Video and audio,2,44,111.756
16176,2021,8,CUUR0000SERB,"Pets, pet products and services",2,45,185.437
16177,2021,8,CUUR0000SERC,Sporting goods,2,46,123.413
16178,2021,8,CUUR0000SERD,Photography,2,47,77.624
16179,2021,8,CUUR0000SERE,Other recreational goods,2,48,33.566
16180,2021,8,CUUR0000SERF,Recreation services,2,49,177.538
16181,2021,8,CUUR0000SERG,Recreational reading materials,2,50,274.18
16182,2021,8,CUUR0000SAE,Education and communication,1,51,143.011
16183,2021,8,CUUR0000SAE1,Education,2,52,275.373
16184,2021,8,CUUR0000SAE2,Communication,2,53,76.061
16185,2021,8,CUUR0000SAG,Other goods and services,1,54,479.048
16186,2021,8,CUUR0000SEGA,Tobacco and smoking products,2,55,1254.492
16187,2021,8,CUUR0000SAG1,Personal care goods and services,2,56,244.968
16188,2021,9,CUUR0000SA0,All items ,0,0,274.31
16189,2021,9,CUUR0000SAF,Food and beverages,1,1,280.452
16190,2021,9,CUUR0000SAF11,Food at home,2,2,262.695
16191,2021,9,CUUR0000SAF111,Cereals and bakery products,3,3,292.069
16192,2021,9,CUUR0000SAF112,"Meats, poultry, fish, and eggs  ",3,4,293.217
16193,2021,9,CUUR0000SEFJ,Dairy and related products,3,5,231.973
16194,2021,9,CUUR0000SAF113,Fruits and vegetables,3,6,315.428
16195,2021,9,CUUR0000SAF114,Nonalcoholic beverages and beverage materials,3,7,184.49
16196,2021,9,CUUR0000SAF115,Other food at home,3,8,225.141
16197,2021,9,CUUR0000SEFV,Food away from home,2,9,310.996
16198,2021,9,CUUR0000SAF116,Alcoholic beverages,2,10,264.98
16199,2021,9,CUUR0000SAH,Housing,1,11,283.744
16200,2021,9,CUUR0000SAH1,Shelter,2,12,337.451
16201,2021,9,CUUR0000SEHA,Rent of primary residence,3,13,351.255
16202,2021,9,CUUR0000SEHB,Lodging away from home,3,14,174.644
16203,2021,9,CUUR0000SEHC01,Owners' equivalent rent of primary residence,3,15,345.84
16204,2021,9,CUUR0000SEHD,Tenants and household insurance,3,16,150.92
16205,2021,9,CUUR0000SAH2,Fuels and utilities,2,17,266.559
16206,2021,9,CUUR0000SEHE,Fuel oil and other fuels,3,18,305.233
16207,2021,9,CUUR0000SEHF,Energy services,3,19,225.16
16208,2021,9,CUUR0000SEHG,Water and Sewer Services,3,20,263.747
16209,2021,9,CUUR0000SAH3,Household furnishings and operations,2,21,133.462
16210,2021,9,CUUR0000SAA,Apparel,1,22,123.406
16211,2021,9,CUUR0000SAA1,Men's and boys' apparel,2,23,118.796
16212,2021,9,CUUR0000SAA2,Women's and girls' apparel,2,24,102.298
16213,2021,9,CUUR0000SEAE,Footwear,2,25,141.066
16214,2021,9,CUUR0000SEAF,Infants' and toddlers' apparel,2,26,117.04
16215,2021,9,CUUR0000SEAG,Jewelry and watches,2,27,188.399
16216,2021,9,CUUR0000SAT,Transportation,1,28,236.373
16217,2021,9,CUUR0000SAT1,Private Transportation,2,29,236.655
16218,2021,9,CUUR0000SETA,New and used motor vehicles,3,30,117.947
16219,2021,9,CUUR0000SETB,Motor fuel,3,31,279.367
16220,2021,9,CUUR0000SETC,Motor vehicle parts and equipment,3,32,158.454
16221,2021,9,CUUR0000SETD,Motor vehicle maintenance and repair,3,33,320.446
16222,2021,9,CUUR0000SETE,Motor vehicle insurance,3,34,566.211
16223,2021,9,CUUR0000SETF,Motor vehicle fees,3,35,198.675
16224,2021,9,CUUR0000SETG,Public transportation,2,36,219.394
16225,2021,9,CUUR0000SETG01,Airline fare,3,37,198.975
16226,2021,9,CUUR0000SETG02,Other intercity transportation,3,38,162.105
16227,2021,9,CUUR0000SETG03,Intracity transportation,3,39,322.801
16228,2021,9,CUUR0000SAM,Medical care,1,40,524.818
16229,2021,9,CUUR0000SAM1,Medical care commodities,2,41,376.842
16230,2021,9,CUUR0000SAM2,Medical care services,2,42,572.559
16231,2021,9,CUUR0000SAR,Recreation,1,43,126.438
16232,2021,9,CUUR0000SERA,Video and audio,2,44,111.917
16233,2021,9,CUUR0000SERB,"Pets, pet products and services",2,45,186.043
16234,2021,9,CUUR0000SERC,Sporting goods,2,46,122.967
16235,2021,9,CUUR0000SERD,Photography,2,47,77.749
16236,2021,9,CUUR0000SERE,Other recreational goods,2,48,33.359
16237,2021,9,CUUR0000SERF,Recreation services,2,49,178.2
16238,2021,9,CUUR0000SERG,Recreational reading materials,2,50,274.225
16239,2021,9,CUUR0000SAE,Education and communication,1,51,143.807
16240,2021,9,CUUR0000SAE1,Education,2,52,277.551
16241,2021,9,CUUR0000SAE2,Communication,2,53,76.341
16242,2021,9,CUUR0000SAG,Other goods and services,1,54,479.525
16243,2021,9,CUUR0000SEGA,Tobacco and smoking products,2,55,1263.542
16244,2021,9,CUUR0000SAG1,Personal care goods and services,2,56,244.84
16245,2021,10,CUUR0000SA0,All items ,0,0,276.589
16246,2021,10,CUUR0000SAF,Food and beverages,1,1,282.943
16247,2021,10,CUUR0000SAF11,Food at home,2,2,265.478
16248,2021,10,CUUR0000SAF111,Cereals and bakery products,3,3,294.625
16249,2021,10,CUUR0000SAF112,"Meats, poultry, fish, and eggs  ",3,4,297.377
16250,2021,10,CUUR0000SEFJ,Dairy and related products,3,5,233.168
16251,2021,10,CUUR0000SAF113,Fruits and vegetables,3,6,318.316
16252,2021,10,CUUR0000SAF114,Nonalcoholic beverages and beverage materials,3,7,186.387
16253,2021,10,CUUR0000SAF115,Other food at home,3,8,227.701
16254,2021,10,CUUR0000SEFV,Food away from home,2,9,313.592
16255,2021,10,CUUR0000SAF116,Alcoholic beverages,2,10,264.748
16256,2021,10,CUUR0000SAH,Housing,1,11,285.31
16257,2021,10,CUUR0000SAH1,Shelter,2,12,338.671
16258,2021,10,CUUR0000SEHA,Rent of primary residence,3,13,352.892
16259,2021,10,CUUR0000SEHB,Lodging away from home,3,14,169.076
16260,2021,10,CUUR0000SEHC01,Owners' equivalent rent of primary residence,3,15,347.535
16261,2021,10,CUUR0000SEHD,Tenants and household insurance,3,16,150.535
16262,2021,10,CUUR0000SAH2,Fuels and utilities,2,17,270.577
16263,2021,10,CUUR0000SEHE,Fuel oil and other fuels,3,18,337.245
16264,2021,10,CUUR0000SEHF,Energy services,3,19,228.484
16265,2021,10,CUUR0000SEHG,Water and Sewer Services,3,20,264.278
16266,2021,10,CUUR0000SAH3,Household furnishings and operations,2,21,134.745
16267,2021,10,CUUR0000SAA,Apparel,1,22,124.323
16268,2021,10,CUUR0000SAA1,Men's and boys' apparel,2,23,119.422
16269,2021,10,CUUR0000SAA2,Women's and girls' apparel,2,24,103.96
16270,2021,10,CUUR0000SEAE,Footwear,2,25,141.31
16271,2021,10,CUUR0000SEAF,Infants' and toddlers' apparel,2,26,118.341
16272,2021,10,CUUR0000SEAG,Jewelry and watches,2,27,184.24
16273,2021,10,CUUR0000SAT,Transportation,1,28,241.042
16274,2021,10,CUUR0000SAT1,Private Transportation,2,29,241.413
16275,2021,10,CUUR0000SETA,New and used motor vehicles,3,30,120.192
16276,2021,10,CUUR0000SETB,Motor fuel,3,31,289.665
16277,2021,10,CUUR0000SETC,Motor vehicle parts and equipment,3,32,160.727
16278,2021,10,CUUR0000SETD,Motor vehicle maintenance and repair,3,33,325.095
16279,2021,10,CUUR0000SETE,Motor vehicle insurance,3,34,564.507
16280,2021,10,CUUR0000SETF,Motor vehicle fees,3,35,198.275
16281,2021,10,CUUR0000SETG,Public transportation,2,36,222.577
16282,2021,10,CUUR0000SETG01,Airline fare,3,37,205.994
16283,2021,10,CUUR0000SETG02,Other intercity transportation,3,38,158.209
16284,2021,10,CUUR0000SETG03,Intracity transportation,3,39,321.476
16285,2021,10,CUUR0000SAM,Medical care,1,40,527.564
16286,2021,10,CUUR0000SAM1,Medical care commodities,2,41,379.003
16287,2021,10,CUUR0000SAM2,Medical care services,2,42,575.493
16288,2021,10,CUUR0000SAR,Recreation,1,43,127.301
16289,2021,10,CUUR0000SERA,Video and audio,2,44,111.704
16290,2021,10,CUUR0000SERB,"Pets, pet products and services",2,45,186.424
16291,2021,10,CUUR0000SERC,Sporting goods,2,46,124.886
16292,2021,10,CUUR0000SERD,Photography,2,47,77.827
16293,2021,10,CUUR0000SERE,Other recreational goods,2,48,33.379
16294,2021,10,CUUR0000SERF,Recreation services,2,49,181.01
16295,2021,10,CUUR0000SERG,Recreational reading materials,2,50,274.424
16296,2021,10,CUUR0000SAE,Education and communication,1,51,143.974
16297,2021,10,CUUR0000SAE1,Education,2,52,278.047
16298,2021,10,CUUR0000SAE2,Communication,2,53,76.391
16299,2021,10,CUUR0000SAG,Other goods and services,1,54,483.592
16300,2021,10,CUUR0000SEGA,Tobacco and smoking products,2,55,1287.067
16301,2021,10,CUUR0000SAG1,Personal care goods and services,2,56,246.307
16302,2021,11,CUUR0000SA0,All items ,0,0,277.948
16303,2021,11,CUUR0000SAF,Food and beverages,1,1,284.168
16304,2021,11,CUUR0000SAF11,Food at home,2,2,266.384
16305,2021,11,CUUR0000SAF111,Cereals and bakery products,3,3,295.909
16306,2021,11,CUUR0000SAF112,"Meats, poultry, fish, and eggs  ",3,4,299.228
16307,2021,11,CUUR0000SEFJ,Dairy and related products,3,5,233.157
16308,2021,11,CUUR0000SAF113,Fruits and vegetables,3,6,318.436
16309,2021,11,CUUR0000SAF114,Nonalcoholic beverages and beverage materials,3,7,185.119
16310,2021,11,CUUR0000SAF115,Other food at home,3,8,229.643
16311,2021,11,CUUR0000SEFV,Food away from home,2,9,315.481
16312,2021,11,CUUR0000SAF116,Alcoholic beverages,2,10,264.957
16313,2021,11,CUUR0000SAH,Housing,1,11,286.308
16314,2021,11,CUUR0000SAH1,Shelter,2,12,339.997
16315,2021,11,CUUR0000SEHA,Rent of primary residence,3,13,354.526
16316,2021,11,CUUR0000SEHB,Lodging away from home,3,14,166.08
16317,2021,11,CUUR0000SEHC01,Owners' equivalent rent of primary residence,3,15,349.161
